PID,CRM_PID_Value_Segment,EffectiveSegment,Billing_ZIP,KA_name,Active_subscribers,Not_Active_subscribers,Suspended_subscribers,Total_SUBs,AvgMobileRevenue,AvgFIXRevenue,TotalRevenue,ARPU,CHURN,Billing_ZIP_norm,postal_code,bg_place_count,bg_place_name,bg_admin1_name,bg_admin1_code,bg_admin2_name,bg_admin2_code,bg_admin3_name,bg_admin3_code,bg_latitude,bg_longitude,bg_geo_accuracy,bg_zip_found,bg_distance_sofia_km,bg_distance_plovdiv_km,bg_distance_varna_km,bg_distance_burgas_km,bg_min_big_city_distance_km
831349260,Iron,SOHO,4000.0,VT,2,4.0,,6,48.5,0.0,48.5,24.25,No,4000,4000,2.0,Plovdiv,Plovdiv,PDV,Marica,PDV17,Vojsil,PDV17-03,42.183350000000004,24.69165,4.0,1,126.11282602967418,6.927035076065666,287.21971441584645,230.50929645602469,6.927035076065666
115816829,Bronze,SOHO,4230.0,VT,3,1.0,,4,48.5,0.0,48.5,16.17,No,4230,4230,1.0,Asenovgrad,Plovdiv,PDV,Asenovgrad,PDV01,Unknown,PDV01-00,42.0167,24.8667,4.0,1,147.8011643459345,16.571203952998182,282.7049725927932,220.40467032061503,16.571203952998182
112104577,Iron,SOHO,4400.0,MT,3,1.0,,4,48.67,0.0,48.67,16.22,No,4400,4400,1.0,Pazardzhik,Pazardzhik,PAZ,Pazardzhik,PAZ19,Unknown,PAZ19-00,42.2,24.3333,4.0,1,99.74365653985194,34.70675472453587,313.5754291926386,259.3578863477639,34.70675472453587
115151710,Bronze,SOHO,4198.0,VT,4,,,4,48.67,0.0,48.67,12.17,No,4198,4198,1.0,Graf Ignatievo,Plovdiv,PDV,Marica,PDV17,Graf Ignatievo,PDV17-04,42.2833,24.75,4.0,1,125.83373153642998,16.450284776069093,278.3455554221155,224.10703918096078,16.450284776069093
112596826,Bronze,SOHO,4474.0,VT,2,1.0,,3,48.67,0.0,48.67,24.34,No,4474,4474,1.0,Semchinovo,Pazardzhik,PAZ,Septemvri,PAZ29,Semchinovo,PAZ29-12,42.1833,24.1,4.0,1,85.7230773355381,53.45581726035425,332.10411453537444,278.64105135845193,53.45581726035425
115892453,Bronze,SOHO,4220.0,VT,1,1.0,,2,48.67,0.0,48.67,48.67,No,4220,4220,1.0,Krichim,Plovdiv,PDV,Krichim,PDV39,Unknown,PDV39-00,42.05,24.4667,4.0,1,118.44984758263543,24.87234534997421,310.32328514187594,251.60073133952716,24.87234534997421
120547227,Bronze,SOHO,4985.0,VT,2,3.0,,5,48.67,0.0,48.67,24.34,No,4985,4985,1.0,Dolen,Smoljan,SML,Zlatograd,SML11,Dolen,SML11-02,41.4167,25.1333,4.0,1,206.51890910137644,86.14922254989128,303.6884536003408,227.43508789996096,86.14922254989128
7909224711SMB,Bronze,SOHO,4190.0,VT,4,,,4,48.67,0.0,48.67,12.17,No,4190,4190,1.0,Suedinenie,Plovdiv,PDV,Suedinenie,PDV33,Unknown,PDV33-00,42.2667,24.55,4.0,1,111.5302342024158,21.724599431042265,294.254691122861,240.66355380605708,21.724599431042265
120558871,Bronze,SOHO,4700.0,VT,2,,,2,48.67,0.0,48.67,24.34,No,4700,4700,1.0,Smoljan,Smoljan,SML,Smoljan,SML31,Unknown,SML31-00,41.5853,24.6919,4.0,1,167.50375343475542,61.32797826946577,320.63734824790885,250.58127270101997,61.32797826946577
115780920,Bronze,SOHO,4003.0,VT,2,1.0,,3,48.83,0.0,48.83,24.42,No,4003,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,0,,,,,
200017037,Bronze,SOHO,4407.0,VT,5,1.0,,6,48.83,0.0,48.83,9.77,No,4407,4407,1.0,Ivajlo,Pazardzhik,PAZ,Pazardzhik,PAZ19,Ivajlo,PAZ19-12,42.2167,24.3333,4.0,1,98.7161849730313,35.133747568416105,312.87605651093196,259.0879700485436,35.133747568416105
112504849,Bronze,SOHO,4400.0,VT,3,,,3,48.83,0.0,48.83,16.28,No,4400,4400,1.0,Pazardzhik,Pazardzhik,PAZ,Pazardzhik,PAZ19,Unknown,PAZ19-00,42.2,24.3333,4.0,1,99.74365653985194,34.70675472453587,313.5754291926386,259.3578863477639,34.70675472453587
112593926,Bronze,SOHO,4600.0,VT,3,1.0,,4,48.83,0.0,48.83,16.28,No,4600,4600,1.0,Velingrad,Pazardzhik,PAZ,Velingrad,PAZ08,Unknown,PAZ08-00,42.0167,24.0,4.0,1,94.01322360719992,62.91327869652514,346.8627109139799,290.0533176674631,62.91327869652514
160091055,Bronze,SOHO,4000.0,VT,2,2.0,,4,48.83,0.0,48.83,24.42,No,4000,4000,2.0,Plovdiv,Plovdiv,PDV,Marica,PDV17,Vojsil,PDV17-03,42.183350000000004,24.69165,4.0,1,126.11282602967418,6.927035076065666,287.21971441584645,230.50929645602469,6.927035076065666
200463363,Iron,SOHO,4000.0,VT,3,,,3,48.83,0.0,48.83,16.28,No,4000,4000,2.0,Plovdiv,Plovdiv,PDV,Marica,PDV17,Vojsil,PDV17-03,42.183350000000004,24.69165,4.0,1,126.11282602967418,6.927035076065666,287.21971441584645,230.50929645602469,6.927035076065666
200581803,Iron,SOHO,4003.0,VT,4,,,4,48.83,0.0,48.83,12.21,No,4003,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,0,,,,,
115849918,Bronze,SOHO,4003.0,VT,3,1.0,,4,48.83,0.0,48.83,16.28,No,4003,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,0,,,,,
451213,Iron,SOHO,4000.0,VT,3,,,3,49.0,0.0,49.0,16.33,No,4000,4000,2.0,Plovdiv,Plovdiv,PDV,Marica,PDV17,Vojsil,PDV17-03,42.183350000000004,24.69165,4.0,1,126.11282602967418,6.927035076065666,287.21971441584645,230.50929645602469,6.927035076065666
452072,Bronze,SOHO,4000.0,VT,4,,,4,49.0,0.0,49.0,12.25,No,4000,4000,2.0,Plovdiv,Plovdiv,PDV,Marica,PDV17,Vojsil,PDV17-03,42.183350000000004,24.69165,4.0,1,126.11282602967418,6.927035076065666,287.21971441584645,230.50929645602469,6.927035076065666
160063533,Bronze,SOHO,4000.0,VT,5,,,5,49.0,0.0,49.0,9.8,No,4000,4000,2.0,Plovdiv,Plovdiv,PDV,Marica,PDV17,Vojsil,PDV17-03,42.183350000000004,24.69165,4.0,1,126.11282602967418,6.927035076065666,287.21971441584645,230.50929645602469,6.927035076065666
825292082,Iron,SOHO,4000.0,VT,1,1.0,,2,49.0,0.0,49.0,49.0,No,4000,4000,2.0,Plovdiv,Plovdiv,PDV,Marica,PDV17,Vojsil,PDV17-03,42.183350000000004,24.69165,4.0,1,126.11282602967418,6.927035076065666,287.21971441584645,230.50929645602469,6.927035076065666
112536341,Bronze,SOHO,4500.0,VT,2,,,2,49.0,0.0,49.0,24.5,No,4500,4500,1.0,Panagjurishhe,Pazardzhik,PAZ,Panagjurishhe,PAZ20,Unknown,PAZ20-00,42.5,24.1833,4.0,1,73.85428803185029,61.47150141666384,314.31621916907767,268.8153894635235,61.47150141666384
115870661,Bronze,SOHO,4230.0,VT,3,,,3,49.0,0.0,49.0,16.33,No,4230,4230,1.0,Asenovgrad,Plovdiv,PDV,Asenovgrad,PDV01,Unknown,PDV01-00,42.0167,24.8667,4.0,1,147.8011643459345,16.571203952998182,282.7049725927932,220.40467032061503,16.571203952998182
200102929,Bronze,SOHO,4004.0,VT,3,4.0,,7,49.0,0.0,49.0,16.33,No,4004,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,0,,,,,
201809327,Bronze,SOHO,4228.0,VT,2,,,2,49.0,0.0,49.0,24.5,No,4228,4228,1.0,Ustina,Plovdiv,PDV,Rodopi,PDV26,Ustina,PDV26-28,42.0333,24.5167,4.0,1,122.85427535781706,22.01773127620783,307.43328796155316,247.990286181776,22.01773127620783
120610268,Bronze,SOHO,4700.0,VT,1,,,1,49.17,0.0,49.17,49.17,No,4700,4700,1.0,Smoljan,Smoljan,SML,Smoljan,SML31,Unknown,SML31-00,41.5853,24.6919,4.0,1,167.50375343475542,61.32797826946577,320.63734824790885,250.58127270101997,61.32797826946577
115826353,Bronze,SOHO,4270.0,VT,3,,,3,49.17,0.0,49.17,16.39,Yes,4270,4270,2.0,Purvomaj,Blagoevgrad,BLG,Petrich,BLG33,Purvomaj,BLG33-34,42.1,25.2167,4.0,1,169.18463784306135,39.08019682947743,253.01128703035386,190.1020404336084,39.08019682947743
115816149,Bronze,SOHO,4003.0,VT,2,,,2,49.17,0.0,49.17,24.59,No,4003,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,0,,,,,
201709191,Bronze,SOHO,4016.0,VT,1,,,1,49.17,0.0,49.17,49.17,No,4016,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,0,,,,,
115185246,Bronze,SOHO,4191.0,VT,1,,,1,49.17,0.0,49.17,49.17,No,4191,4191,1.0,Pravishhe,Plovdiv,PDV,Suedinenie,PDV33,Pravishhe,PDV33-07,42.3333,24.55,4.0,1,108.50466083421877,27.253788593092896,291.54774623518546,239.83553169911076,27.253788593092896
115194213,Bronze,SOHO,4000.0,VT,1,7.0,,8,49.17,0.0,49.17,49.17,No,4000,4000,2.0,Plovdiv,Plovdiv,PDV,Marica,PDV17,Vojsil,PDV17-03,42.183350000000004,24.69165,4.0,1,126.11282602967418,6.927035076065666,287.21971441584645,230.50929645602469,6.927035076065666
120514857,Bronze,SOHO,4700.0,VT,3,1.0,,4,49.33,0.0,49.33,16.44,Yes,4700,4700,1.0,Smoljan,Smoljan,SML,Smoljan,SML31,Unknown,SML31-00,41.5853,24.6919,4.0,1,167.50375343475542,61.32797826946577,320.63734824790885,250.58127270101997,61.32797826946577
115309701,Bronze,SOHO,4000.0,VT,2,,,2,49.33,0.0,49.33,24.67,No,4000,4000,2.0,Plovdiv,Plovdiv,PDV,Marica,PDV17,Vojsil,PDV17-03,42.183350000000004,24.69165,4.0,1,126.11282602967418,6.927035076065666,287.21971441584645,230.50929645602469,6.927035076065666
822017693,Bronze,SOHO,4400.0,MT,6,,,6,49.33,0.0,49.33,8.22,No,4400,4400,1.0,Pazardzhik,Pazardzhik,PAZ,Pazardzhik,PAZ19,Unknown,PAZ19-00,42.2,24.3333,4.0,1,99.74365653985194,34.70675472453587,313.5754291926386,259.3578863477639,34.70675472453587
115596895,Bronze,SOHO,4003.0,VT,3,,,3,49.33,0.0,49.33,16.44,No,4003,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,0,,,,,
200060743,Bronze,SOHO,4000.0,VT,1,,,1,49.33,0.0,49.33,49.33,No,4000,4000,2.0,Plovdiv,Plovdiv,PDV,Marica,PDV17,Vojsil,PDV17-03,42.183350000000004,24.69165,4.0,1,126.11282602967418,6.927035076065666,287.21971441584645,230.50929645602469,6.927035076065666
115543490,Bronze,SOHO,4004.0,VT,2,,,2,49.33,0.0,49.33,24.67,No,4004,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,0,,,,,
120031029,Bronze,SOHO,4700.0,VT,3,1.0,,4,49.33,0.0,49.33,16.44,No,4700,4700,1.0,Smoljan,Smoljan,SML,Smoljan,SML31,Unknown,SML31-00,41.5853,24.6919,4.0,1,167.50375343475542,61.32797826946577,320.63734824790885,250.58127270101997,61.32797826946577
200499110,Bronze,SOHO,4000.0,VT,1,,,1,49.33,0.0,49.33,49.33,No,4000,4000,2.0,Plovdiv,Plovdiv,PDV,Marica,PDV17,Vojsil,PDV17-03,42.183350000000004,24.69165,4.0,1,126.11282602967418,6.927035076065666,287.21971441584645,230.50929645602469,6.927035076065666
200528327,Bronze,SOHO,4500.0,VT,4,,,4,49.33,0.0,49.33,12.33,No,4500,4500,1.0,Panagjurishhe,Pazardzhik,PAZ,Panagjurishhe,PAZ20,Unknown,PAZ20-00,42.5,24.1833,4.0,1,73.85428803185029,61.47150141666384,314.31621916907767,268.8153894635235,61.47150141666384
7507274386SMB,Bronze,SOHO,4131.0,VT,1,,,1,49.33,0.0,49.33,49.33,No,4131,4131,1.0,Milevo,Plovdiv,PDV,Sadovo,PDV28,Milevo,PDV28-07,42.15,25.1,4.0,1,158.14128458597042,29.289441705865578,258.70229028587386,198.18246967345536,29.289441705865578
200965654,Bronze,SOHO,4004.0,VT,3,,,3,49.33,0.0,49.33,16.44,No,4004,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,0,,,,,
112644139,Bronze,SOHO,4500.0,VT,2,,,2,49.33,0.0,49.33,24.67,No,4500,4500,1.0,Panagjurishhe,Pazardzhik,PAZ,Panagjurishhe,PAZ20,Unknown,PAZ20-00,42.5,24.1833,4.0,1,73.85428803185029,61.47150141666384,314.31621916907767,268.8153894635235,61.47150141666384
115831707,Bronze,SOHO,4000.0,VT,2,1.0,,3,49.33,0.0,49.33,24.67,No,4000,4000,2.0,Plovdiv,Plovdiv,PDV,Marica,PDV17,Vojsil,PDV17-03,42.183350000000004,24.69165,4.0,1,126.11282602967418,6.927035076065666,287.21971441584645,230.50929645602469,6.927035076065666
112003910,Bronze,SOHO,4400.0,VT,2,,,2,49.5,0.0,49.5,24.75,No,4400,4400,1.0,Pazardzhik,Pazardzhik,PAZ,Pazardzhik,PAZ19,Unknown,PAZ19-00,42.2,24.3333,4.0,1,99.74365653985194,34.70675472453587,313.5754291926386,259.3578863477639,34.70675472453587
120555918,Bronze,SOHO,4824.0,VT,2,,,2,49.5,0.0,49.5,24.75,No,4824,4824,1.0,Borino,Smoljan,SML,Borino,SML05,Unknown,SML05-00,41.6833,24.2833,4.0,1,137.82569724279935,63.15688861774632,343.09920177956207,277.7569609141144,63.15688861774632
200287090,Bronze,SOHO,4000.0,VT,2,,,2,49.5,0.0,49.5,24.75,No,4000,4000,2.0,Plovdiv,Plovdiv,PDV,Marica,PDV17,Vojsil,PDV17-03,42.183350000000004,24.69165,4.0,1,126.11282602967418,6.927035076065666,287.21971441584645,230.50929645602469,6.927035076065666
115657589,Iron,SOHO,4004.0,VT,1,,,1,22.33,27.33,49.66,22.33,No,4004,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,0,,,,,
120541135,Bronze,SOHO,4700.0,VT,2,,,2,49.67,0.0,49.67,24.84,No,4700,4700,1.0,Smoljan,Smoljan,SML,Smoljan,SML31,Unknown,SML31-00,41.5853,24.6919,4.0,1,167.50375343475542,61.32797826946577,320.63734824790885,250.58127270101997,61.32797826946577
176285841,Lead,SOHO,4400.0,MT,2,,,2,49.67,0.0,49.67,24.84,No,4400,4400,1.0,Pazardzhik,Pazardzhik,PAZ,Pazardzhik,PAZ19,Unknown,PAZ19-00,42.2,24.3333,4.0,1,99.74365653985194,34.70675472453587,313.5754291926386,259.3578863477639,34.70675472453587
160130113,Bronze,SOHO,4000.0,VT,3,1.0,,4,49.67,0.0,49.67,16.56,No,4000,4000,2.0,Plovdiv,Plovdiv,PDV,Marica,PDV17,Vojsil,PDV17-03,42.183350000000004,24.69165,4.0,1,126.11282602967418,6.927035076065666,287.21971441584645,230.50929645602469,6.927035076065666
160094578,Bronze,SOHO,4002.0,VT,1,,,1,49.83,0.0,49.83,49.83,No,4002,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,0,,,,,
825075591,Bronze,SOHO,4004.0,VT,2,1.0,,3,49.83,0.0,49.83,24.92,No,4004,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,0,,,,,
825084996,Bronze,SOHO,4002.0,VT,3,5.0,,8,49.83,0.0,49.83,16.61,No,4002,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,0,,,,,
825316537,Bronze,SOHO,4003.0,VT,5,,,5,49.83,0.0,49.83,9.97,No,4003,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,0,,,,,
160113936,Bronze,SOHO,4000.0,VT,2,,,2,49.83,0.0,49.83,24.92,No,4000,4000,2.0,Plovdiv,Plovdiv,PDV,Marica,PDV17,Vojsil,PDV17-03,42.183350000000004,24.69165,4.0,1,126.11282602967418,6.927035076065666,287.21971441584645,230.50929645602469,6.927035076065666
200775530,Bronze,SOHO,4000.0,VT,5,,,5,49.83,0.0,49.83,9.97,No,4000,4000,2.0,Plovdiv,Plovdiv,PDV,Marica,PDV17,Vojsil,PDV17-03,42.183350000000004,24.69165,4.0,1,126.11282602967418,6.927035076065666,287.21971441584645,230.50929645602469,6.927035076065666
342192,Bronze,SOHO,4428.0,VT,1,,1.0,2,50.0,0.0,50.0,50.0,No,4428,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,0,,,,,
160134115,Bronze,SOHO,4000.0,VT,7,,,7,50.0,0.0,50.0,7.14,No,4000,4000,2.0,Plovdiv,Plovdiv,PDV,Marica,PDV17,Vojsil,PDV17-03,42.183350000000004,24.69165,4.0,1,126.11282602967418,6.927035076065666,287.21971441584645,230.50929645602469,6.927035076065666
115943367,Bronze,SOHO,4130.0,VT,4,,,4,50.0,0.0,50.0,12.5,No,4130,4130,1.0,Belozem,Plovdiv,PDV,Rakovski,PDV25,Belozem,PDV25-01,42.2,25.0333,4.0,1,150.92639498028387,24.798859789942092,261.0284514629717,202.47624837585658,24.798859789942092
160126385,Bronze,SOHO,4003.0,Jenia Gogova,3,,,3,50.0,0.0,50.0,16.67,No,4003,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,0,,,,,
115700447,Bronze,SOHO,4270.0,Jenia Gogova,3,,,3,50.0,0.0,50.0,16.67,No,4270,4270,2.0,Purvomaj,Blagoevgrad,BLG,Petrich,BLG33,Purvomaj,BLG33-34,42.1,25.2167,4.0,1,169.18463784306135,39.08019682947743,253.01128703035386,190.1020404336084,39.08019682947743
120609885,Bronze,SOHO,4942.0,Jenia Gogova,2,,,2,50.17,0.0,50.17,25.09,No,4942,4942,1.0,Orjakhovec,Smoljan,SML,Banite,SML02,Orjakhovec,SML02-11,41.6167,24.9833,4.0,1,182.21082680153597,60.9499584886271,299.06720971793754,227.24328522062527,60.9499584886271
160085974,Bronze,SOHO,4270.0,Jenia Gogova,3,2.0,,5,50.17,0.0,50.17,16.72,No,4270,4270,2.0,Purvomaj,Blagoevgrad,BLG,Petrich,BLG33,Purvomaj,BLG33-34,42.1,25.2167,4.0,1,169.18463784306135,39.08019682947743,253.01128703035386,190.1020404336084,39.08019682947743
7508054405SMB,Bronze,SOHO,4270.0,Jenia Gogova,3,,,3,50.17,0.0,50.17,16.72,No,4270,4270,2.0,Purvomaj,Blagoevgrad,BLG,Petrich,BLG33,Purvomaj,BLG33-34,42.1,25.2167,4.0,1,169.18463784306135,39.08019682947743,253.01128703035386,190.1020404336084,39.08019682947743
115663002,Bronze,SOHO,4000.0,Jenia Gogova,5,,,5,50.33,0.0,50.33,10.07,No,4000,4000,2.0,Plovdiv,Plovdiv,PDV,Marica,PDV17,Vojsil,PDV17-03,42.183350000000004,24.69165,4.0,1,126.11282602967418,6.927035076065666,287.21971441584645,230.50929645602469,6.927035076065666
160001435,Bronze,SOHO,4023.0,Jenia Gogova,6,,,6,50.33,0.0,50.33,8.39,No,4023,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,0,,,,,
201476552,Bronze,SOHO,4000.0,Jenia Gogova,2,,,2,50.33,0.0,50.33,25.17,No,4000,4000,2.0,Plovdiv,Plovdiv,PDV,Marica,PDV17,Vojsil,PDV17-03,42.183350000000004,24.69165,4.0,1,126.11282602967418,6.927035076065666,287.21971441584645,230.50929645602469,6.927035076065666
200104314,Bronze,SOHO,4003.0,Jenia Gogova,2,3.0,,5,50.33,0.0,50.33,25.17,No,4003,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,0,,,,,
825294884,Bronze,SOHO,4000.0,Jenia Gogova,4,,,4,50.33,0.0,50.33,12.58,No,4000,4000,2.0,Plovdiv,Plovdiv,PDV,Marica,PDV17,Vojsil,PDV17-03,42.183350000000004,24.69165,4.0,1,126.11282602967418,6.927035076065666,287.21971441584645,230.50929645602469,6.927035076065666
160018993,Bronze,SOHO,4000.0,Jenia Gogova,5,1.0,,6,50.33,0.0,50.33,10.07,No,4000,4000,2.0,Plovdiv,Plovdiv,PDV,Marica,PDV17,Vojsil,PDV17-03,42.183350000000004,24.69165,4.0,1,126.11282602967418,6.927035076065666,287.21971441584645,230.50929645602469,6.927035076065666
822119140,Bronze,SOHO,4400.0,MT,2,,,2,50.33,0.0,50.33,25.17,No,4400,4400,1.0,Pazardzhik,Pazardzhik,PAZ,Pazardzhik,PAZ19,Unknown,PAZ19-00,42.2,24.3333,4.0,1,99.74365653985194,34.70675472453587,313.5754291926386,259.3578863477639,34.70675472453587
825265263,Bronze,SOHO,4002.0,Jenia Gogova,3,2.0,,5,50.5,0.0,50.5,16.83,No,4002,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,0,,,,,
115501040,Bronze,SOHO,4003.0,Jenia Gogova,2,,,2,50.5,0.0,50.5,25.25,No,4003,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,0,,,,,
200675897,Bronze,SOHO,4003.0,Jenia Gogova,1,1.0,,2,50.5,0.0,50.5,50.5,No,4003,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,0,,,,,
201404211,Bronze,SOHO,4600.0,Jenia Gogova,2,,,2,50.5,0.0,50.5,25.25,No,4600,4600,1.0,Velingrad,Pazardzhik,PAZ,Velingrad,PAZ08,Unknown,PAZ08-00,42.0167,24.0,4.0,1,94.01322360719992,62.91327869652514,346.8627109139799,290.0533176674631,62.91327869652514
120551994,Bronze,SOHO,4703.0,Jenia Gogova,3,,,3,50.67,0.0,50.67,16.89,No,4703,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,0,,,,,
201539312,Iron,SOHO,4000.0,Jenia Gogova,1,,,1,50.67,0.0,50.67,50.67,No,4000,4000,2.0,Plovdiv,Plovdiv,PDV,Marica,PDV17,Vojsil,PDV17-03,42.183350000000004,24.69165,4.0,1,126.11282602967418,6.927035076065666,287.21971441584645,230.50929645602469,6.927035076065666
201103724,Iron,SOHO,4220.0,AD,1,3.0,,4,50.67,0.0,50.67,50.67,No,4220,4220,1.0,Krichim,Plovdiv,PDV,Krichim,PDV39,Unknown,PDV39-00,42.05,24.4667,4.0,1,118.44984758263543,24.87234534997421,310.32328514187594,251.60073133952716,24.87234534997421
201242250,Bronze,SOHO,4107.0,AD,3,,,3,50.67,0.0,50.67,16.89,No,4107,4107,1.0,Brestnik,Plovdiv,PDV,Rodopi,PDV26,Brestnik,PDV26-04,42.05,24.7667,4.0,1,138.82512144420326,9.658825394488098,288.20522897384944,227.4803152833383,9.658825394488098
201659849,Bronze,SOHO,4130.0,AD,2,1.0,,3,50.67,0.0,50.67,25.34,No,4130,4130,1.0,Belozem,Plovdiv,PDV,Rakovski,PDV25,Belozem,PDV25-01,42.2,25.0333,4.0,1,150.92639498028387,24.798859789942092,261.0284514629717,202.47624837585658,24.798859789942092
201945124,Iron,SOHO,4700.0,AD,3,,,3,50.67,0.0,50.67,16.89,No,4700,4700,1.0,Smoljan,Smoljan,SML,Smoljan,SML31,Unknown,SML31-00,41.5853,24.6919,4.0,1,167.50375343475542,61.32797826946577,320.63734824790885,250.58127270101997,61.32797826946577
115793871,Bronze,SOHO,4230.0,AD,3,2.0,,5,50.67,0.0,50.67,16.89,Yes,4230,4230,1.0,Asenovgrad,Plovdiv,PDV,Asenovgrad,PDV01,Unknown,PDV01-00,42.0167,24.8667,4.0,1,147.8011643459345,16.571203952998182,282.7049725927932,220.40467032061503,16.571203952998182
115159550,Bronze,SOHO,4000.0,AD,5,,,5,50.83,0.0,50.83,10.17,Yes,4000,4000,2.0,Plovdiv,Plovdiv,PDV,Marica,PDV17,Vojsil,PDV17-03,42.183350000000004,24.69165,4.0,1,126.11282602967418,6.927035076065666,287.21971441584645,230.50929645602469,6.927035076065666
115762840,Bronze,SOHO,4230.0,AD,2,1.0,,3,50.83,0.0,50.83,25.42,No,4230,4230,1.0,Asenovgrad,Plovdiv,PDV,Asenovgrad,PDV01,Unknown,PDV01-00,42.0167,24.8667,4.0,1,147.8011643459345,16.571203952998182,282.7049725927932,220.40467032061503,16.571203952998182
115777073,Bronze,SOHO,4002.0,AD,6,2.0,,8,50.83,0.0,50.83,8.47,Yes,4002,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,0,,,,,
200428889,Bronze,SOHO,4000.0,AD,2,,,2,50.83,0.0,50.83,25.42,No,4000,4000,2.0,Plovdiv,Plovdiv,PDV,Marica,PDV17,Vojsil,PDV17-03,42.183350000000004,24.69165,4.0,1,126.11282602967418,6.927035076065666,287.21971441584645,230.50929645602469,6.927035076065666
825091880,Bronze,SOHO,4004.0,AD,2,2.0,,4,50.83,0.0,50.83,25.42,No,4004,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,0,,,,,
452048,Bronze,SOHO,4000.0,AD,5,1.0,,6,51.0,0.0,51.0,10.2,No,4000,4000,2.0,Plovdiv,Plovdiv,PDV,Marica,PDV17,Vojsil,PDV17-03,42.183350000000004,24.69165,4.0,1,126.11282602967418,6.927035076065666,287.21971441584645,230.50929645602469,6.927035076065666
30126827,Bronze,SOHO,4300.0,AD,3,3.0,,6,51.0,0.0,51.0,17.0,No,4300,4300,1.0,Karlovo,Plovdiv,PDV,Karlovo,PDV13,Unknown,PDV13-00,42.6333,24.8,4.0,1,121.06601916677577,55.54593654691657,261.68645816218674,218.50127556101208,55.54593654691657
115622450,Bronze,SOHO,4231.0,AD,5,1.0,,6,51.0,0.0,51.0,10.2,No,4231,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,0,,,,,
160131891,Bronze,SOHO,4000.0,AD,5,,,5,51.0,0.0,51.0,10.2,No,4000,4000,2.0,Plovdiv,Plovdiv,PDV,Marica,PDV17,Vojsil,PDV17-03,42.183350000000004,24.69165,4.0,1,126.11282602967418,6.927035076065666,287.21971441584645,230.50929645602469,6.927035076065666
825259577,Bronze,SOHO,4003.0,AD,2,2.0,,4,51.0,0.0,51.0,25.5,Yes,4003,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,0,,,,,
160015641,Bronze,SOHO,4004.0,AD,3,2.0,,5,51.0,0.0,51.0,17.0,No,4004,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,0,,,,,
7601174486SMB,Bronze,SOHO,4230.0,AD,2,3.0,,5,51.0,0.0,51.0,25.5,No,4230,4230,1.0,Asenovgrad,Plovdiv,PDV,Asenovgrad,PDV01,Unknown,PDV01-00,42.0167,24.8667,4.0,1,147.8011643459345,16.571203952998182,282.7049725927932,220.40467032061503,16.571203952998182
825166048,Bronze,SOHO,4270.0,AD,5,,,5,51.0,0.0,51.0,10.2,No,4270,4270,2.0,Purvomaj,Blagoevgrad,BLG,Petrich,BLG33,Purvomaj,BLG33-34,42.1,25.2167,4.0,1,169.18463784306135,39.08019682947743,253.01128703035386,190.1020404336084,39.08019682947743
200502688,Bronze,SOHO,4400.0,AD,3,,,3,51.0,0.0,51.0,17.0,No,4400,4400,1.0,Pazardzhik,Pazardzhik,PAZ,Pazardzhik,PAZ19,Unknown,PAZ19-00,42.2,24.3333,4.0,1,99.74365653985194,34.70675472453587,313.5754291926386,259.3578863477639,34.70675472453587
